xmucc_and_truth_bleu_score,xmucc_and_truth_gleu_score
0.8456391733326896,0.9104477611940298
1.0,1.0
0.8058778374128266,0.8867924528301887
0.8135647684906822,0.8909090909090909
0.8487636847209319,0.9121951219512195
0.9438872047706457,0.9538461538461539
0.8201323075124438,0.8872180451127819
0.8314750157897607,0.8857142857142857
0.8964385173905938,0.9367088607594937
0.8452785147119855,0.9130434782608695
0.882983588215262,0.9323308270676691
0.8372292853830767,0.9057591623036649
0.9660520303055021,0.9672131147540983
0.8470589637773758,0.912621359223301
0.825035010595687,0.89171974522293
0.8618750084405293,0.9197860962566845
0.9234732618882052,0.9565217391304348
0.8816620126802011,0.9291338582677166
0.8267116382764584,0.8914728682170543
0.7181856887226992,0.8235294117647058
0.7803135166475469,0.855072463768116
0.7496397904041068,0.8582677165354331
0.8752176614972796,0.918918918918919
0.7944506164022438,0.883495145631068
0.6903996939341227,0.801980198019802
0.7488774104147318,0.8615384615384616
0.8676675178923512,0.9172932330827067
0.790475223796936,0.8695652173913043
0.894530333110611,0.9387755102040817
0.8511071096302937,0.9069767441860465
0.8501299808090442,0.9142857142857143
0.6769138997226092,0.8105263157894737
0.7579982959670662,0.8531468531468531
0.8239799119835393,0.896551724137931
0.9063991914504476,0.9454545454545454
0.8714615966498125,0.9254658385093167
1.0,1.0
0.9278982724420874,0.958904109589041
0.8284724236415275,0.8872180451127819
0.7649545658151103,0.8571428571428571
0.7262314941131497,0.8156028368794326
0.932818974240276,0.9607843137254902
0.9047173445624122,0.9310344827586207
0.9428161760377307,0.9664804469273743
0.7246242754143102,0.8290598290598291
0.7358411643890111,0.8345323741007195
0.7752670872116726,0.8421052631578947
0.9198853691796676,0.9534883720930233
0.7916778694261492,0.8738738738738738
0.8183826049656975,0.8934010152284264
0.9320481916556579,0.9538461538461539
0.7746629754412454,0.8627450980392157
0.8259357868650521,0.8895027624309392
0.6596924585662963,0.7746478873239436
0.9219963361554252,0.9543147208121827
0.8881981670745308,0.9251700680272109
0.8796934213445814,0.928
0.8289310200133878,0.8911917098445595
0.9037166417195854,0.9392265193370166
0.9269207588009153,0.9574468085106383
0.948661035297062,0.9702970297029703
0.7834668394630108,0.8702702702702703
0.7751783411557251,0.8695652173913043
0.9307150105951659,0.9548022598870056
0.7509376521543366,0.8492462311557789
0.9301041299140577,0.952
0.6531420255892322,0.8085106382978723
0.6712242737720074,0.808
0.8865335162870679,0.9343065693430657
0.84285070917477,0.8991596638655462
0.9060643337943414,0.9180327868852459
0.7682832904614356,0.8590604026845637
0.8720154934599785,0.9209039548022598
0.847739014007356,0.8994082840236687
0.8763902507535379,0.9207920792079208
0.8329309946736377,0.8941176470588236
0.8146303906948482,0.8888888888888888
0.8297021059060099,0.9024390243902439
0.6838591939995697,0.8136645962732919
0.7846263092599286,0.8656716417910447
0.8090169401169335,0.87248322147651
0.8737822174250468,0.9191919191919192
0.7935044747611458,0.8762886597938144
0.8428828879288178,0.905829596412556
0.8514218540127527,0.907563025210084
0.9211506631805882,0.9541984732824428
0.8470589637773758,0.912621359223301
0.670388889795316,0.8153846153846154
0.8612671612265025,0.9203539823008849
1.0,1.0
0.8388586405951004,0.8974358974358975
0.7755054112121313,0.8609271523178808
0.7438252804209342,0.84
0.8948063731062798,0.9223300970873787
0.7154540517201664,0.8089887640449438
0.8353672839783425,0.8952879581151832
0.7978868941090514,0.8739495798319328
0.8962808029224824,0.9378238341968912
0.7888130590179974,0.8791946308724832
0.5946035575013605,0.8
0.7753592658040518,0.8594594594594595
0.8446593249975184,0.8852459016393442
0.758883062030469,0.8284023668639053
0.8942255541978509,0.9411764705882353
0.8865406113302075,0.9263803680981595
0.898000333150059,0.9381443298969072
0.7952671329822777,0.8779342723004695
0.8214148133558952,0.898876404494382
0.9400725118657622,0.9649122807017544
0.6890960057665418,0.7938144329896907
0.8359918761377424,0.9032258064516129
0.9370011451812967,0.963855421686747
0.8065008590125561,0.8387096774193549
0.8543474855325977,0.9178082191780822
0.8763420429998598,0.9234972677595629
0.8415485261859709,0.8723404255319149
0.8696160820399262,0.9259259259259259
0.876104619942412,0.9294117647058824
0.7371367656499286,0.8440366972477065
0.8944696664691558,0.9393939393939394
0.9037333819091626,0.9349593495934959
0.8987547482669214,0.941747572815534
0.8847859697984317,0.9333333333333333
0.7935400143302037,0.8601398601398601
0.8949066080567445,0.9297297297297298
0.7893306354921679,0.88
0.9496952283401919,0.970873786407767
0.8242214768105433,0.8802395209580839
0.875204585729068,0.9235668789808917
0.8466657105524215,0.8979591836734694
0.8162640927062207,0.8773006134969326
0.8204754254352918,0.8974358974358975
0.9001491242518757,0.9393939393939394
1.0,1.0
0.8207692428450982,0.8947368421052632
0.8656030552541708,0.926829268292683
0.6759482608831083,0.7894736842105263
0.9061874434879645,0.9473684210526315
0.820915939391941,0.8918918918918919
1.0,1.0
0.8333353961586658,0.8983050847457628
0.7441020747839365,0.8540540540540541
0.7853742687202584,0.8705035971223022
0.8474193083344976,0.9098712446351931
0.8581648673990349,0.9122807017543859
0.8557660626948538,0.9097744360902256
0.8221772455935307,0.8831168831168831
0.8914711449549652,0.9370629370629371
0.6041914138301003,0.7640449438202247
0.665647781403397,0.7894736842105263
0.8272321735438268,0.8983050847457628
0.9163273134310729,0.9428571428571428
0.940028651976138,0.9655172413793104
0.8776992882812249,0.9259259259259259
1.0,1.0
0.7565253108775425,0.8512396694214877
0.7608257849019515,0.8648648648648649
0.8259844401203376,0.8904109589041096
0.8074404089919129,0.8817204301075269
0.8495762236320807,0.9005847953216374
0.8889528693912407,0.9259259259259259
0.8899040144633983,0.9358288770053476
0.8834753940992195,0.9322033898305084
0.8241809019903908,0.8888888888888888
0.8043503119342873,0.8596491228070176
0.8312793846416181,0.9006622516556292
0.7469450699014739,0.8473282442748091
0.8207710645429188,0.8787878787878788
0.905214264762953,0.9447852760736196
0.778001992924839,0.8739495798319328
0.7641718229847445,0.8504672897196262
1.0,1.0
0.8819755339468199,0.9325842696629213
0.8031155089759265,0.8758169934640523
0.8232325806433648,0.9016393442622951
0.9314806497004305,0.9552238805970149
0.750621434618815,0.8390804597701149
0.8155889513517908,0.8870056497175142
0.8058778374128266,0.8867924528301887
0.8029567848001705,0.8769230769230769
0.6626491054508525,0.7851239669421488
0.7453334680675057,0.856
0.7608257849019515,0.8648648648648649
0.8696160820399262,0.9259259259259259
0.9337105757245574,0.9612903225806452
0.7804631671578516,0.8723404255319149
0.8086856904088692,0.8705882352941177
0.921017522202791,0.9483568075117371
0.8058197650159615,0.8827586206896552
0.8502514588383548,0.9132947976878613
0.9027518906107835,0.9433962264150944
0.7426911089691813,0.8441558441558441
0.8787419089273848,0.9333333333333333
0.9210500207490827,0.9552238805970149
0.887734733756906,0.9251336898395722
0.7065161304293469,0.8253968253968254
0.8898738464694418,0.9361702127659575
0.8930226585628117,0.9379310344827586
0.8729435194251833,0.927710843373494
0.7189477423407116,0.8130081300813008
0.5923033072023249,0.76
0.7689199299123995,0.8606060606060606
0.7648646542374046,0.8695652173913043
0.7976501109363606,0.8732394366197183
0.7506675642554811,0.8387096774193549
0.932818974240276,0.9607843137254902
0.852101976447847,0.9016393442622951
0.7958989510275191,0.88268156424581
0.7962555860455311,0.8837209302325582
0.8455615077172164,0.9111111111111111
0.7483166672126974,0.8461538461538461
0.7449713959157108,0.852760736196319
0.9551190479308641,0.9739130434782609
0.8291553445075093,0.8827586206896552
0.8974214107387941,0.9403973509933775
0.9126469920683488,0.9430051813471503
0.8630242902991742,0.9090909090909091
0.9017481162231258,0.9322033898305084
0.7717997566736952,0.8609625668449198
0.8906816612001608,0.9289940828402367
0.8455615077172164,0.9111111111111111
0.6388882993305353,0.7889908256880734
0.7901515355599733,0.8571428571428571
0.7872312201086011,0.8762886597938144
0.7623229060966982,0.8378378378378378
0.8197771823231808,0.8641975308641975
0.6384577758599658,0.7647058823529411
0.742262346893782,0.8461538461538461
0.6574275546630061,0.797979797979798
0.9198853691796676,0.9534883720930233
0.7852226058723125,0.8695652173913043
0.7384451593044534,0.84251968503937
0.8266187770746054,0.8860103626943006
0.7780989243244433,0.864321608040201
0.905214264762953,0.9447852760736196
0.7151442460688812,0.8367346938775511
0.6943952051709038,0.7985611510791367
0.8511071096302937,0.9069767441860465
0.9198853691796676,0.9534883720930233
0.7153616556302874,0.8247422680412371
0.7164281567120232,0.8217821782178217
0.7916950411450496,0.8741258741258742
0.8424039349371932,0.9006622516556292
0.8268971356531539,0.899581589958159
0.8578928092681435,0.9230769230769231
0.6856151976774951,0.8020304568527918
0.9140670821843312,0.9419354838709677
0.6782553594851256,0.7912087912087912
0.9098089223087817,0.9314285714285714
0.8631351832116878,0.9152542372881356
0.6644598656849567,0.797979797979798
0.8642581095992191,0.9148936170212766
0.8791116082044841,0.9310344827586207
0.9129291215037623,0.9491525423728814
0.8889407683598508,0.935064935064935
0.42004873144415883,0.6417910447761194
0.7344992800852049,0.8373983739837398
0.9414356817218077,0.9662921348314607
0.8221796487480743,0.8853503184713376
0.9353695731020621,0.9629629629629629
0.8617232860601574,0.905511811023622
0.802259487566451,0.8669950738916257
0.8966567355675298,0.9405940594059405
0.8438586898904835,0.9108910891089109
0.7986255895306563,0.8857142857142857
0.8342605210093008,0.8930817610062893
0.931838481115484,0.961038961038961
0.9559112197162899,0.9743589743589743
0.7749881502682491,0.8561151079136691
0.9186062256795068,0.9523809523809523
0.8539836522894609,0.9090909090909091
0.93624868551786,0.9627329192546584
0.8920035746243621,0.9304347826086956
0.8406156725325646,0.9083969465648855
0.6248140881877586,0.782608695652174
0.8426822256140346,0.9090909090909091
0.6317722643744881,0.7804878048780488
0.8154864738492696,0.8900523560209425
0.8509454564035246,0.9079754601226994
0.9223765517412051,0.9548872180451128
0.8816655104352045,0.9254658385093167
0.8656144500430849,0.910828025477707
0.9300069758130491,0.9382716049382716
0.8512967198654875,0.8947368421052632
0.8807021537413295,0.9251700680272109
0.7483826934409452,0.8434782608695652
0.8662347443961667,0.9230769230769231
0.8333945353480908,0.9052631578947369
1.0,1.0
0.7304460471576241,0.8471337579617835
0.674252567005846,0.8016528925619835
0.932818974240276,0.9607843137254902
0.8998464189407799,0.9414634146341463
0.740020625722193,0.8571428571428571
0.8394327083733336,0.9142857142857143
0.7852876385779413,0.861878453038674
0.9574300913851986,0.9748953974895398
0.8137433580675649,0.8938053097345132
0.8391859554825697,0.9024390243902439
0.891949028188207,0.9302325581395349
0.8578928092681435,0.9230769230769231
0.8133188761672308,0.8735632183908046
0.713666421178812,0.8231292517006803
0.9507128404814459,0.9710144927536232
0.814295450928117,0.8837209302325582
0.8361230911041589,0.9004739336492891
0.8271403369320133,0.8932038834951457
0.7786204098366912,0.8571428571428571
0.905214264762953,0.9447852760736196
0.8762471114711564,0.9281437125748503
0.7533684108790973,0.8514851485148515
0.7360752117908104,0.8421052631578947
0.663085596684384,0.7757575757575758
0.8836174487102335,0.9197080291970803
0.8725129388059689,0.9302325581395349
0.6997476215353368,0.8181818181818182
0.8101095978508925,0.8860759493670886
0.9269207588009153,0.9574468085106383
0.6605941270308043,0.7901234567901234
0.8452785147119855,0.9130434782608695
0.8696398662122882,0.9122807017543859
0.7510213763043959,0.8435374149659864
0.8537705371593637,0.8861788617886179
0.8832655949830673,0.9221556886227545
0.7844722522871823,0.859504132231405
0.8028008230560686,0.8867924528301887
0.8966567355675298,0.9405940594059405
0.7076534431960262,0.8461538461538461
0.8429484299932605,0.9032258064516129
0.8810699747017571,0.9289940828402367
0.7824215632645578,0.8582677165354331
0.865250429557226,0.9139784946236559
0.9097447296143479,0.9478260869565217
0.6037619938056974,0.7798165137614679
0.6613836336937969,0.7706422018348624
0.7319759464983395,0.8270676691729323
0.8233044597215138,0.8795180722891566
0.7880869369179975,0.8705882352941177
0.7318459919906839,0.8133333333333334
0.740020625722193,0.8571428571428571
0.8787419089273848,0.9333333333333333
0.8333354838626431,0.9016393442622951
0.8729435194251833,0.927710843373494
1.0,1.0
0.5333505353503044,0.7777777777777778
0.7814922267224843,0.8608695652173913
0.8501299808090442,0.9142857142857143
0.8791116082044841,0.9310344827586207
0.870857556702545,0.9256198347107438
0.8156022884431686,0.8918918918918919
0.7543567911033557,0.8524590163934426
0.8930226585628117,0.9379310344827586
0.7417090125042293,0.8536585365853658
0.8074404089919129,0.8817204301075269
0.8762471114711564,0.9281437125748503
0.8378778534534769,0.8954248366013072
0.925856091818331,0.9565217391304348
0.7847152711142094,0.8674033149171271
0.7654813539748953,0.8666666666666667
0.8153551038173115,0.9032258064516129
0.697756759594737,0.8301886792452831
0.8425391332800309,0.9069767441860465
0.9038553601780156,0.924812030075188
0.7535216175330925,0.8551724137931035
0.865568429865109,0.916030534351145
0.7770028198297906,0.8648648648648649
0.8002258820542577,0.8813559322033898
0.932818974240276,0.9607843137254902
0.8401254146344227,0.9056603773584906
0.7024249298915296,0.8121827411167513
0.6448275480219262,0.7901234567901234
0.947057540042226,0.9689119170984456
0.8425768174530756,0.9037433155080213
0.845405739741398,0.9009009009009009
1.0,1.0
0.7538611783129513,0.8361581920903954
0.8493564457582661,0.9081081081081082
0.8108746678542996,0.8761061946902655
0.882983588215262,0.9323308270676691
0.904619532485012,0.9310344827586207
0.8734805497072036,0.9240506329113924
0.7011239581662907,0.8216216216216217
0.8624064271190208,0.922077922077922
0.9163273134310729,0.9428571428571428
0.9382370405189846,0.9574468085106383
0.5990396238851299,0.7586206896551724
0.9075548067296405,0.9461077844311377
0.8143180329097772,0.8782608695652174
0.8209011345929993,0.884393063583815
0.8196623849083098,0.8881987577639752
0.837159760280601,0.9005524861878453
0.8957567894376306,0.9368421052631579
0.870857556702545,0.9256198347107438
0.8512959379831121,0.9104477611940298
0.9278982724420874,0.958904109589041
0.8720548655538896,0.9253112033195021
0.7794596212151745,0.8516129032258064
0.8281759993039591,0.898876404494382
0.9008411840084765,0.9420289855072463
0.855914525167676,0.9174311926605505
0.8714615966498125,0.9254658385093167
0.7778714123530822,0.8609625668449198
0.6667025833042813,0.7966101694915254
0.8662347443961667,0.9230769230769231
0.8255964765419495,0.9010989010989011
0.7997274901107925,0.8691588785046729
0.8870565362211912,0.9290322580645162
0.8730507447735949,0.926829268292683
0.7028275531782967,0.8192090395480226
0.8422917269936284,0.903954802259887
0.8465605729117966,0.9112426035502958
0.9055321609392954,0.9447004608294931
0.9400357170187866,0.9508196721311475
0.8232325806433648,0.9016393442622951
0.7272960669803102,0.8260869565217391
0.6863889703565642,0.8102189781021898
0.7988209688078114,0.8699551569506726
0.8371270173345066,0.8990825688073395
0.8396376273072829,0.9052631578947369
0.876104619942412,0.9294117647058824
0.8257564896504914,0.8975609756097561
0.8238759476937849,0.8918918918918919
0.9264655668885841,0.9520958083832335
0.7955713847112602,0.8780487804878049
0.7231389892823642,0.8163265306122449
0.8564967242857282,0.9148936170212766
0.9289987733901378,0.9586206896551724
0.7763951896397389,0.8518518518518519
0.790475223796936,0.8695652173913043
0.8434302465823715,0.9076923076923077
0.9117552566648368,0.9426751592356688
0.749770402904407,0.8319327731092437
0.8792036237320132,0.9302325581395349
0.8611631796309838,0.9133858267716536
0.8074549636908197,0.8756218905472637
0.7815513518834605,0.8461538461538461
0.8787419089273848,0.9333333333333333
0.7304516732752921,0.8387096774193549
0.7591120060796059,0.8493150684931506
0.9551190479308641,0.9739130434782609
0.9095930632220222,0.9491525423728814
0.9210500207490827,0.9552238805970149
0.8401254146344227,0.9056603773584906
0.8158395533417602,0.8865979381443299
0.9171753850185389,0.9461077844311377
0.810878994950015,0.88
0.9025139799587886,0.9454545454545454
0.8531410249417636,0.905511811023622
0.7028525443688696,0.8120300751879699
0.7805063408797043,0.8695652173913043
0.791730816574017,0.8672985781990521
0.9353695731020621,0.9629629629629629
0.9400725118657622,0.9649122807017544
0.8855324094439331,0.9281045751633987
0.6813430964678762,0.8260869565217391
0.7205743386699484,0.8349514563106796
0.9464905905577607,0.9685863874345549
0.8787419089273848,0.9333333333333333
0.9272950087156667,0.957345971563981
0.7611606003349892,0.88
0.572205954648348,0.7294117647058823
0.9385522307631307,0.9647058823529412
0.8507166233379782,0.896774193548387
0.795387266183113,0.8786127167630058
0.9427781070492712,0.967032967032967
0.8662897047451624,0.9225806451612903
0.8032736971822693,0.8807947019867549
0.7011942389111745,0.8206896551724138
0.7893794288870287,0.8625954198473282
0.9129690331585695,0.9473684210526315
0.9080821798911972,0.9469026548672567
0.8819755339468199,0.9325842696629213
0.9223765517412051,0.9548872180451128
0.7502456580480503,0.8527918781725888
0.8159957696874043,0.8920863309352518
0.7191609784004724,0.8347107438016529
0.865568429865109,0.916030534351145
0.8344844486322807,0.9024390243902439
0.8012989630736651,0.8776978417266187
0.7768557860134779,0.8641975308641975
0.7897015634315153,0.8705035971223022
0.8974214107387941,0.9403973509933775
0.8775354770930915,0.9155555555555556
0.7634904705758012,0.8628571428571429
0.6856146340265072,0.8217821782178217
0.8600872980142042,0.918552036199095
1.0,1.0
0.8351206680836607,0.8974358974358975
0.9307590220924122,0.9574468085106383
0.7988550421929342,0.8743169398907104
0.7552263697189109,0.8387096774193549
0.7433789181862663,0.84
0.9301041299140577,0.952
0.8023484846107946,0.8818897637795275
0.8436316860934127,0.900523560209424
0.7891072624542853,0.8717948717948718
0.8282477531331041,0.9090909090909091
0.8730507447735949,0.926829268292683
1.0,1.0
0.7843320357001929,0.8666666666666667
1.0,1.0
0.933651069586263,0.9620253164556962
0.8472174725220692,0.9113300492610837
0.8487398335471118,0.9047619047619048
0.8117121793880748,0.8920863309352518
0.7976501109363606,0.8732394366197183
0.8158395533417602,0.8865979381443299
0.8262062333679412,0.8783068783068783
0.7853742687202584,0.8705035971223022
0.8191097032177712,0.8789808917197452
0.9400725118657622,0.9649122807017544
0.8677679764924532,0.9180327868852459
0.8661374260444662,0.9104477611940298
0.821390808864621,0.8951048951048951
0.9097447296143479,0.9478260869565217
0.8713656540346963,0.9139784946236559
0.7849967680258921,0.8681318681318682
0.8502081854834406,0.9136690647482014
0.7164707143047707,0.8205128205128205
0.8881692313396806,0.9289340101522843
0.7055562951321236,0.8346456692913385
0.894530333110611,0.9387755102040817
0.7902704723694761,0.8743455497382199
0.8697018559319709,0.9185185185185185
0.7354444755573218,0.8441558441558441
0.6752186467666546,0.7818181818181819
0.4794425184430298,0.717948717948718
0.9275434385115686,0.9539748953974896
0.7784984444826438,0.8518518518518519
0.7674174160136337,0.8666666666666667
0.5930069490387541,0.7407407407407407
0.8586417343018922,0.918918918918919
0.9230595102304376,0.9510204081632653
0.9210500207490827,0.9552238805970149
0.836405559340809,0.9008264462809917
0.8462896002377046,0.9005847953216374
0.7602339753639467,0.8425531914893617
0.8737822174250468,0.9191919191919192
0.8384640830861834,0.8994413407821229
0.8579653056387141,0.9026548672566371
0.8009007293288641,0.8761061946902655
1.0,1.0
0.894530333110611,0.9387755102040817
0.8145241170131363,0.8936170212765957
0.7976501109363606,0.8732394366197183
0.8119662983055583,0.8666666666666667
0.6996438725787784,0.8217054263565892
0.7850772002166553,0.8682170542635659
0.854614595673399,0.9072164948453608
0.9158634658012295,0.9508196721311475
0.6657444335790521,0.808
0.8676675178923512,0.9172932330827067
0.8235317867477967,0.8910891089108911
0.7578232682860953,0.8625954198473282
0.7518009731631473,0.8514285714285714
0.931838481115484,0.961038961038961
0.8012989630736651,0.8776978417266187
0.8586394481784622,0.9162011173184358
0.8874198173349855,0.9344262295081968
0.8730974983515231,0.9263803680981595
0.9125312090132166,0.9407407407407408
0.9129291215037623,0.9491525423728814
0.818704313669086,0.8765432098765432
0.8930226585628117,0.9379310344827586
0.7955788351061585,0.8761061946902655
0.7719262286831312,0.8524590163934426
0.803154665668484,0.8717948717948718
0.848043456060569,0.9032258064516129
0.9264655668885841,0.9520958083832335
0.9202663016973823,0.945054945054945
0.7289544752125383,0.8275862068965517
0.8606824583334175,0.9194630872483222
0.8282477531331041,0.9090909090909091
0.8788923587027809,0.9223300970873787
0.8434019161446195,0.8888888888888888
0.7960372556603996,0.8767123287671232
0.8988081899317655,0.9411764705882353
0.9041084057961329,0.937984496124031
0.6577806687974436,0.8032786885245902
0.8618376443508564,0.9180327868852459
0.8974214107387941,0.9403973509933775
0.8628667648006642,0.9109947643979057
0.8170258733067174,0.896551724137931
0.9460866645260309,0.9624060150375939
0.8947037444776531,0.9271523178807947
0.941797431087642,0.9640718562874252
0.8588886238396082,0.9101123595505618
0.9226709029255101,0.949685534591195
0.9160580509220607,0.9487179487179487
0.8543474855325977,0.9178082191780822
0.7370965318745335,0.8309859154929577
0.7686899208357867,0.8679245283018868
0.9686391926502761,0.9815950920245399
0.7932899643753696,0.8648648648648649
0.7946419176838492,0.8823529411764706
0.8677386839055331,0.9230769230769231
0.8685869537877541,0.9243697478991597
0.7594956623594252,0.8556701030927835
0.7573173180296736,0.8461538461538461
0.7815465097768648,0.8533333333333334
0.8070103199157967,0.8803827751196173
0.6997476215353368,0.8181818181818182
0.6009163608904952,0.7662337662337663
0.8633829081870236,0.918918918918919
0.894530333110611,0.9387755102040817
0.6543647256499379,0.7931034482758621
0.7739465615487844,0.8717948717948718
0.740686012840344,0.8294573643410853
0.9428161760377307,0.9664804469273743
1.0,1.0
0.9414765094539738,0.9657142857142857
0.9520049151972786,0.9664429530201343
0.8470589637773758,0.912621359223301
0.9184678024441792,0.9538461538461539
0.8094299828476066,0.8787878787878788
0.8075431927580146,0.869281045751634
0.9269207588009153,0.9574468085106383
0.867196203257691,0.9119170984455959
0.9332061172399869,0.9508196721311475
0.8268064014449038,0.8894009216589862
0.7565253108775425,0.8512396694214877
0.9113480848578538,0.9487179487179487
0.709421400618421,0.8378378378378378
0.6652297359396916,0.7984496124031008
0.7937106716761839,0.88
0.9385994309919137,0.9640718562874252
0.7932846588453272,0.8735632183908046
0.7326810464796247,0.8434782608695652
0.7380686928016766,0.8444444444444444
0.8725129388059689,0.9302325581395349
0.6633916324773325,0.8054054054054054
0.7442865101721435,0.8390804597701149
0.8011701183735701,0.874251497005988
0.8586417343018922,0.918918918918919
0.7131454777817351,0.8160919540229885
0.8673574848447074,0.9119496855345912
0.7994651238075211,0.8831168831168831
0.7539009906526505,0.8266666666666667
0.5298537180556899,0.7368421052631579
0.9061874434879645,0.9473684210526315
0.7214673184611137,0.8421052631578947
0.8467418606557691,0.8983050847457628
0.9520435137143309,0.9690721649484536
0.8028455905459317,0.8864864864864865
0.7928526561051608,0.8739495798319328
0.7980526997347064,0.8779342723004695
0.8578879936533029,0.9090909090909091
0.8916629931881146,0.9351351351351351
0.8732997294455962,0.9246231155778895
0.8170258733067174,0.896551724137931
0.8644716469866827,0.9215686274509803
0.8238593584322546,0.889763779527559
0.8456131795083752,0.9037433155080213
0.8699373210093677,0.9225806451612903
0.8737822174250468,0.9191919191919192
0.7208416012497803,0.8263473053892215
0.8120826699632243,0.873015873015873
0.940028651976138,0.9655172413793104
0.9195572213890635,0.9477124183006536
0.6675075987129311,0.8181818181818182
0.8198282156848286,0.8895027624309392
0.8149362898680016,0.891566265060241
0.8845411039850543,0.9256198347107438
0.8729435194251833,0.927710843373494
0.8071174974773684,0.8811188811188811
0.8319098453720782,0.893491124260355
0.9027045686134236,0.9439252336448598
0.7784523942093279,0.8502415458937198
0.932818974240276,0.9607843137254902
0.7666482297111568,0.8571428571428571
0.9630786123683069,0.9784172661870504
0.8988081899317655,0.9411764705882353
0.795711688586463,0.8666666666666667
0.8922807101623985,0.93717277486911
0.8070392952865391,0.8677685950413223
0.8519960227569953,0.9020979020979021
0.8455615077172164,0.9111111111111111
0.8847859697984317,0.9333333333333333
0.8080531078541922,0.8803418803418803
0.9534460356445505,0.972972972972973
0.8630121594174124,0.9163346613545816
0.9428161760377307,0.9664804469273743
0.6224334893796037,0.7793103448275862
0.7527083269103559,0.8495575221238938
0.7103851118673882,0.8285714285714286
0.8526557684618838,0.91005291005291
0.8098999955209584,0.8827586206896552
0.7527083269103559,0.8495575221238938
0.795302693466486,0.868020304568528
0.728885461463152,0.8287292817679558
0.8027357080673733,0.8872180451127819
0.9210500207490827,0.9552238805970149
0.7552498655792421,0.8604651162790697
0.853026084965168,0.9130434782608695
0.8255964765419495,0.9010989010989011
0.6009163608904952,0.7662337662337663
0.7915302454027229,0.8640776699029126
0.8359918761377424,0.9032258064516129
0.7999548640059131,0.8780487804878049
0.8650129100363906,0.9170506912442397
0.6657807289400152,0.7894736842105263
0.8194504365727974,0.8860759493670886
0.9743446051813794,0.9784172661870504
0.7840460870673522,0.8709677419354839
1.0,1.0
0.7200698858396292,0.8202247191011236
0.8091759718619015,0.88
0.7333542237270825,0.8202247191011236
0.9198853691796676,0.9534883720930233
0.9331339486039583,0.9606986899563319
0.8278240726558203,0.8987341772151899
0.9479924520091312,0.9609756097560975
0.7884718160380525,0.8490566037735849
0.7645372452979495,0.8543689320388349
0.8204704927613057,0.88
0.6610396752879094,0.781021897810219
0.6835735900927031,0.8128342245989305
0.7578330968292722,0.8595744680851064
0.820696243415994,0.8909090909090909
0.8502514588383548,0.9132947976878613
0.8600254228221463,0.9030303030303031
0.9306590450812309,0.9592760180995475
0.7480202337848882,0.8368794326241135
0.7240973066821174,0.819047619047619
0.7872469259278827,0.8557213930348259
0.8137433580675649,0.8938053097345132
0.8020219183488043,0.8909090909090909
0.7684056684577797,0.8516129032258064
0.8914711449549652,0.9370629370629371
0.8426270466638689,0.903448275862069
0.8763902507535379,0.9207920792079208
0.8837702369250665,0.9282868525896414
0.6905898440952809,0.8095238095238095
0.7893306354921679,0.88
0.9387326733633481,0.9626556016597511
0.7944506164022438,0.883495145631068
0.6994591343867421,0.8227848101265823
0.6688461324964445,0.8
0.8987547482669214,0.941747572815534
0.803198611336188,0.8820960698689956
0.7593987260865137,0.8476190476190476
0.8930226585628117,0.9379310344827586
0.7291895346908761,0.8421052631578947
0.5588522040581737,0.76
0.9286790844257005,0.958139534883721
0.7928897480468196,0.8791946308724832
0.8653858560553954,0.907563025210084
0.9484696017312617,0.9640287769784173
0.8126028573066825,0.8843537414965986
0.6610740210196061,0.7971014492753623
0.832175454617637,0.9010989010989011
0.8642581095992191,0.9148936170212766
0.5395675853277331,0.6984126984126984
0.7693017130570174,0.8571428571428571
0.8697018559319709,0.9185185185185185
0.591460168684858,0.68
0.7405388988884066,0.8361581920903954
0.7917686743100367,0.8807947019867549
0.9278982724420874,0.958904109589041
0.7920569786458872,0.8725099601593626
0.845405739741398,0.9009009009009009
0.8283987002296025,0.889763779527559
0.933651069586263,0.9620253164556962
0.7884718160380525,0.8490566037735849
0.860326637547502,0.918918918918919
0.7461098575863877,0.8536585365853658
0.9063570877245087,0.9459459459459459
0.9400725118657622,0.9649122807017544
0.8969086588918538,0.9333333333333333
0.6921599013491605,0.8285714285714286
0.9298663600557577,0.9514563106796117
0.8166920319485289,0.8983050847457628
0.9275891933143295,0.9555555555555556
0.7913476753403808,0.8831168831168831
0.7047325268915323,0.8217054263565892
0.82066080152207,0.8947368421052632
0.775158446870444,0.8493150684931506
0.8128356606940959,0.8873239436619719
0.910584858580138,0.9419354838709677
0.6146963117868601,0.7530864197530864
0.8626032740444168,0.9205298013245033
0.8496587472812905,0.9108910891089109
0.8720154934599785,0.9209039548022598
0.8124136784641836,0.8941176470588236
0.8945567504910626,0.9384615384615385
0.8944696664691558,0.9393939393939394
0.7825540928207474,0.883495145631068
0.667565807355186,0.7961165048543689
0.8798997946017285,0.927710843373494
0.7232137060110435,0.845360824742268
0.7273032120592274,0.8356164383561644
0.6161485967621475,0.7661691542288557
0.7238922801361543,0.8421052631578947
0.7738804843340382,0.8628571428571429
0.9205597022947162,0.953307392996109
0.7843293432907098,0.8743455497382199
0.493049320908492,0.6727272727272727
0.7134687129938605,0.8212290502793296
0.8662347443961667,0.9230769230769231
0.742590584821531,0.8471337579617835
